Parcel.ID,Address,Sale.Price,Sale.Date,Sale.Condition,Assessed.Value,Parcel.Type,Year.Built,Total.Living.Area,Finished.Bsmt.Area,Lot.Area,Bedrooms,Central.Air,Fireplaces,Occupancy,Style,Neighborhood,INSTRUMENTNUMBER,Date,year,month,day,Sale.Mean.Price,age,class,long,lat
908240010,3720 COY ST,78248,5/1/2016 12:00:00 AM,Alloca,41700,Vac.Lot,0,0,0,10676,0,No Data,0,,NA,Edwards,201604084,2016-05-01,2016,5,1,188974.820754717,2016,no information,-93.670186,42.0178788
908240020,3714 COY ST,78248,5/1/2016 12:00:00 AM,Alloca,41700,Vac.Lot,0,0,0,10699,0,No Data,0,,NA,Edwards,201604084,2016-05-01,2016,5,1,188974.820754717,2016,no information,-93.670186,42.0178788
908240030,3708 COY ST,85000,5/1/2016 12:00:00 AM,Normal,42100,Vac.Lot,0,0,0,10721,0,No Data,0,,NA,Edwards,201603950,2016-05-01,2016,5,1,188974.820754717,2016,no information,-93.670186,42.0178788
911370550,412 ASPEN RIDGE RD,25000,3/1/2016 12:00:00 AM,Alloca,26300,Vac.Lot,0,0,0,3843,0,No Data,0,,NA,Crawfor,201609874,2016-03-01,2016,3,1,171606.488372093,2016,no information,-93.6154681,42.0092082
911370560,410 ASPEN RIDGE RD,25000,3/1/2016 12:00:00 AM,Alloca,26300,Vac.Lot,0,0,0,3843,0,No Data,0,,NA,Crawfor,201700233,2016-03-01,2016,3,1,171606.488372093,2016,no information,-93.615409,42.009092
911370570,404 ASPEN RIDGE RD,25189,8/1/2016 12:00:00 AM,Alloca,26700,Vac.Lot,0,0,0,3917,0,No Data,0,,NA,Crawfor,201608880,2016-08-01,2016,8,1,198767.131313131,2016,no information,-93.615455,42.008922
911370580,402 ASPEN RIDGE RD,24811,8/1/2016 12:00:00 AM,Alloca,26300,Vac.Lot,0,0,0,3843,0,No Data,0,,NA,Crawfor,201608880,2016-08-01,2016,8,1,198767.131313131,2016,no information,-93.6154161,42.0088135
915200305,305 ORANGE AVE,5000,5/1/2016 12:00:00 AM,Abnorml,18000,2ndDwlg,1999,352,0,0,0,Yes,0,Single-family detached (includes detached townhouses),One story,IDOT&RR,201604339,2016-05-01,2016,5,1,188974.820754717,17,11~20 years,-93.6263566,42.0078431
916256535,2200 HAMILTON DR G- 1009,10000,4/1/2016 12:00:00 AM,Normal,9800,Bld&Lot,1986,0,0,0,0,Yes,0,Condominium unit,NA,GrnHill,201603576,2016-04-01,2016,4,1,199980.895522388,30,21~30 years,-93.6461618,42.0027707
916256590,2200 HAMILTON DR G- 1020,10000,10/1/2016 12:00:00 AM,Abnorml,9800,Bld&Lot,1986,0,0,0,0,Yes,0,Condominium unit,NA,GrnHill,201610521,2016-10-01,2016,10,1,215454.136363636,30,21~30 years,-93.6461618,42.0027707
916256605,2200 HAMILTON DR G- 1023,10000,8/1/2016 12:00:00 AM,Normal,9800,Bld&Lot,1986,0,0,0,0,Yes,0,Condominium unit,NA,GrnHill,201608637,2016-08-01,2016,8,1,198767.131313131,30,21~30 years,-93.6461618,42.0027707
916256645,2200 HAMILTON DR G- 1031,10000,9/1/2016 12:00:00 AM,Normal,9800,Bld&Lot,1986,0,0,0,0,Yes,0,Condominium unit,NA,GrnHill,201609887,2016-09-01,2016,9,1,194895.390625,30,21~30 years,-93.6461618,42.0027707
916256670,2200 HAMILTON DR G- 1036,10000,4/1/2016 12:00:00 AM,Normal,9800,Bld&Lot,1986,0,0,0,0,Yes,0,Condominium unit,NA,GrnHill,201603577,2016-04-01,2016,4,1,199980.895522388,30,21~30 years,-93.6461618,42.0027707
916256675,2200 HAMILTON DR G- 1037,10000,10/1/2016 12:00:00 AM,Abnorml,9800,Bld&Lot,1986,0,0,0,0,Yes,0,Condominium unit,NA,GrnHill,201610491,2016-10-01,2016,10,1,215454.136363636,30,21~30 years,-93.6461618,42.0027707
916256680,2200 HAMILTON DR G- 1038,10000,6/1/2016 12:00:00 AM,Abnorml,9800,Bld&Lot,1986,0,0,0,0,Yes,0,Condominium unit,NA,GrnHill,201606435,2016-06-01,2016,6,1,185187.727848101,30,21~30 years,-93.6461618,42.0027707
916376080,2513 SUNCREST DR,79000,4/1/2016 12:00:00 AM,Normal,500,Vac.Lot,0,0,0,11060,0,No Data,0,,NA,Timber,201604034,2016-04-01,2016,4,1,199980.895522388,2016,no information,-93.6491229,41.9953855
921130050,2615 COYOTE DR,600,8/1/2016 12:00:00 AM,Normal,161400,Vac.Lot,0,0,0,12491,0,No Data,0,,NA,Timber,201607633,2016-08-01,2016,8,1,198767.131313131,2016,no information,-93.6511781,41.9908946
921140070,3425 RED FOX RD,79000,1/1/2016 12:00:00 AM,Normal,121600,Vac.Lot,0,0,0,16108,0,No Data,0,,NA,Timber,201600439,2016-01-01,2016,1,1,189237.188679245,2016,no information,-93.6531318,41.9906682
923203020,3304 EMERALD DR,152630,4/1/2016 12:00:00 AM,Alloca,159600,Dwg&Lot,1996,936,920,4500,0,Yes,0,Townhouse:  end unit,Split foyer,Mitchel,201603498,2016-04-01,2016,4,1,199980.895522388,20,11~20 years,-93.60794,41.993046
923203030,3306 EMERALD DR,149570,4/1/2016 12:00:00 AM,Alloca,156400,Dwg&Lot,1998,934,782,4500,0,Yes,0,Townhouse:  end unit,Split foyer,Mitchel,201603498,2016-04-01,2016,4,1,199980.895522388,18,11~20 years,-93.607939,41.992959
923203040,3308 EMERALD DR,149570,4/1/2016 12:00:00 AM,Alloca,156400,Dwg&Lot,1998,934,782,4500,0,Yes,0,Townhouse:  end unit,Split foyer,Mitchel,201603498,2016-04-01,2016,4,1,199980.895522388,18,11~20 years,-93.607939,41.992871
923203050,3310 EMERALD DR,166000,11/1/2016 12:00:00 AM,Normal,156400,Dwg&Lot,1998,934,782,4500,0,Yes,0,Townhouse:  end unit,Split foyer,Mitchel,201611302,2016-11-01,2016,11,1,195700.491803279,18,11~20 years,-93.607939,41.992783
527140050,4013 FLETCHER BLVD,266500,5/1/2016 12:00:00 AM,Normal,240100,Dwg&Lot,1991,1505,1046,5794,1,Yes,0,Townhouse:  end unit,One story,StoneBr,201604793,2016-05-01,2016,5,1,188974.820754717,25,21~30 years,-93.634535,42.0605339
527147160,4128 STONE BROOKE RD,255000,5/1/2016 12:00:00 AM,Normal,204800,Dwg&Lot,1996,1154,734,5154,1,Yes,0,Townhouse:  end unit,One story,StoneBr,201604918,2016-05-01,2016,5,1,188974.820754717,20,11~20 years,-93.63256,42.061287
527182010,3920 FLETCHER BLVD,183250,4/1/2016 12:00:00 AM,Normal,173700,Dwg&Lot,1987,980,763,3643,1,Yes,1,Townhouse:  end unit,One story,StoneBr,201603090,2016-04-01,2016,4,1,199980.895522388,29,21~30 years,-93.634223,42.059681
527184150,4002 STONE BROOKE RD,350000,9/1/2016 12:00:00 AM,Normal,329400,Dwg&Lot,1992,2079,1145,8925,1,Yes,1,Single-family detached (includes detached townhouses),One story,StoneBr,201609404,2016-09-01,2016,9,1,194895.390625,24,21~30 years,-93.630642,42.060094
528180100,3021 BURNHAM DR,367500,8/1/2016 12:00:00 AM,Normal,315000,Dwg&Lot,2002,1726,1200,8960,1,Yes,1,Townhouse:  end unit,One story,NridgHt,201608265,2016-08-01,2016,8,1,198767.131313131,14,11~20 years,-93.6522169,42.05789
528190020,3604 FARNHAM DR,226000,6/1/2016 12:00:00 AM,Normal,205400,Dwg&Lot,2004,1315,16,4780,1,Yes,1,Townhouse:  inner unit,One story,NridgHt,201605936,2016-06-01,2016,6,1,185187.727848101,12,11~20 years,-93.650719,42.056618
528228575,2418 LAKESIDE DR,277000,9/1/2016 12:00:00 AM,Normal,282000,Dwg&Lot,2006,1567,1154,3982,1,Yes,1,Townhouse:  end unit,One story,Blmngtn,201609808,2016-09-01,2016,9,1,194895.390625,10,1~10 years,-93.641873,42.0630219
529250060,4013 ALDRIN AVE,325000,11/1/2016 12:00:00 AM,Partial,226000,Dwg&Lot,2015,1420,996,5751,1,Yes,0,Townhouse:  end unit,One story,NridgHt,201612309,2016-11-01,2016,11,1,195700.491803279,1,1~10 years,-93.6603329,42.0611881
533205020,2824 BUCKINGHAM CT,350000,4/1/2016 12:00:00 AM,Normal,314800,Dwg&Lot,2001,1496,820,4730,1,Yes,1,Townhouse:  end unit,One story,Somerst,201603473,2016-04-01,2016,4,1,199980.895522388,15,11~20 years,-93.648052,42.0472279
533227560,2511 BRISTOL DR UNIT 103,120000,10/1/2016 12:00:00 AM,Normal,79100,Dwg&Lot,2002,734,0,1781,1,Yes,0,Condominium unit,One story,IOCondo,201611622,2016-10-01,2016,10,1,215454.136363636,14,11~20 years,-93.6425102,42.047391
533250020,2209 PINEHURST DR,315000,5/1/2016 12:00:00 AM,Normal,227200,Dwg&Lot,1997,1480,1246,12705,1,Yes,1,Townhouse:  end unit,One story,Veenker,201604869,2016-05-01,2016,5,1,188974.820754717,19,11~20 years,-93.647173,42.045006
533250050,2845 GREENSBORO CIR,245000,1/1/2016 12:00:00 AM,Normal,232300,Dwg&Lot,1996,1288,786,14963,1,Yes,2,Townhouse:  end unit,One story,Veenker,201601001,2016-01-01,2016,1,1,189237.188679245,20,11~20 years,-93.647655,42.045012
533253110,2040 PINEHURST DR,230500,10/1/2016 12:00:00 AM,Normal,190600,Dwg&Lot,1981,1226,986,3479,1,Yes,1,Townhouse:  inner unit,One story,Greens,201610559,2016-10-01,2016,10,1,215454.136363636,35,31~40 years,-93.649165,42.043038
534450100,1445 SUMMIT AVE,62000,6/1/2016 12:00:00 AM,Normal,59900,Dwg&Lot,1946,528,0,5000,1,Yes,0,Single-family detached (includes detached townhouses),One story,BrkSide,201605726,2016-06-01,2016,6,1,185187.727848101,70,61~70 years,-93.6296463,42.036737
902204100,1110 CARROLL AVE,76000,6/1/2016 12:00:00 AM,Normal,71700,Dwg&Lot,1950,600,0,6000,1,No,0,Single-family detached (includes detached townhouses),One story,OldTown,201605965,2016-06-01,2016,6,1,185187.727848101,66,61~70 years,-93.60859,42.032485
902301110,814 WILSON AVE,109000,6/1/2016 12:00:00 AM,Normal,87600,Dwg&Lot,1905,1135,0,9142,1,No,0,Single-family detached (includes detached townhouses),Two story,OldTown,201606809,2016-06-01,2016,6,1,185187.727848101,111,over 100 years,-93.6183854,42.0294448
903230130,1024 NORTHWESTERN AVE,78000,4/1/2016 12:00:00 AM,Normal,72000,Dwg&Lot,1948,620,580,4454,1,Yes,0,Single-family detached (includes detached townhouses),One story,BrkSide,201602752,2016-04-01,2016,4,1,199980.895522388,68,61~70 years,-93.625263,42.032078
903231060,1109 MARSTON AVE,52000,4/1/2016 12:00:00 AM,Normal,61800,Dwg&Lot,1936,800,0,6120,1,No,1,Single-family detached (includes detached townhouses),One story,BrkSide,201603151,2016-04-01,2016,4,1,199980.895522388,80,71~80 years,-93.623897,42.032411
903232030,1119 ROOSEVELT AVE,35000,5/1/2016 12:00:00 AM,Abnorml,93900,Dwg&Lot,1945,808,0,6120,1,No,0,Single-family detached (includes detached townhouses),One story,BrkSide,201604259,2016-05-01,2016,5,1,188974.820754717,71,71~80 years,-93.62284,42.032832
903481010,1022 N 3RD ST,104500,9/1/2016 12:00:00 AM,Normal,97800,Dwg&Lot,1912,759,0,10320,1,Yes,0,Single-family detached (includes detached townhouses),One story,IDOT&RR,201609537,2016-09-01,2016,9,1,194895.390625,104,over 100 years,-93.624819,42.024885
906201060,1137 OKLAHOMA DR,280000,11/1/2016 12:00:00 AM,Normal,276900,Dwg&Lot,1984,1643,928,20998,1,Yes,1,Single-family detached (includes detached townhouses),One story,SawyerW,201611439,2016-11-01,2016,11,1,195700.491803279,32,31~40 years,-93.685976,42.033527
906340100,5131 TABOR DR,372000,3/1/2016 12:00:00 AM,Normal,349900,Dwg&Lot,2009,1686,1029,10933,1,Yes,1,Single-family detached (includes detached townhouses),One story,CollgCr,201602020,2016-03-01,2016,3,1,171606.488372093,7,1~10 years,-93.6879809,42.0267849
907295460,4511 TWAIN CIR UNIT 105,95000,5/1/2016 12:00:00 AM,Normal,79800,Dwg&Lot,2005,645,0,1109,1,Yes,0,Condominium unit,One story,DakotaR,201603937,2016-05-01,2016,5,1,188974.820754717,11,11~20 years,-93.6790571,42.0159551
907428210,4503 TWAIN CIR UNIT 104,105112,7/1/2016 12:00:00 AM,Normal,84700,Dwg&Lot,2006,662,0,1015,1,Yes,0,Condominium unit,One story,DakotaR,201606455,2016-07-01,2016,7,1,209734.222222222,10,1~10 years,-93.6790674,42.0153514
908188160,3818 MARIGOLD DR,224900,6/1/2016 12:00:00 AM,Normal,197800,Dwg&Lot,2015,952,660,4208,1,Yes,0,Townhouse:  end unit,One story,Edwards,201605270,2016-06-01,2016,6,1,185187.727848101,1,1~10 years,-93.6697984,42.0188538
908188170,3814 MARIGOLD DR,224900,6/1/2016 12:00:00 AM,Normal,196600,Dwg&Lot,2015,952,660,4204,1,Yes,0,Townhouse:  end unit,One story,Edwards,201605271,2016-06-01,2016,6,1,185187.727848101,1,1~10 years,-93.6697984,42.0188538
908218010,3728 MARIGOLD DR,227400,7/1/2016 12:00:00 AM,Partial,2800,Dwg&Lot,2016,952,662,4224,1,Yes,0,Townhouse:  end unit,One story,Edwards,201607225,2016-07-01,2016,7,1,209734.222222222,0,new,-93.6697983,42.0188538
908218020,3724 MARIGOLD DR,227400,7/1/2016 12:00:00 AM,Partial,2800,Dwg&Lot,2016,952,662,4205,1,Yes,0,Townhouse:  end unit,One story,Edwards,201607222,2016-07-01,2016,7,1,209734.222222222,0,new,-93.6697983,42.0188538
908300030,700 SOUTH DAKOTA AVE UNIT 103,85000,11/1/2016 12:00:00 AM,Normal,69400,Dwg&Lot,1976,725,0,11143,1,Yes,1,Condominium unit,One story,WllwCr1,201611812,2016-11-01,2016,11,1,195700.491803279,40,31~40 years,-93.677282,42.015312
909256070,2322 STORM ST,57500,7/1/2016 12:00:00 AM,Abnorml,68800,Dwg&Lot,1928,544,0,10465,1,No,0,Single-family detached (includes detached townhouses),One story,S&W ISU,201607249,2016-07-01,2016,7,1,209734.222222222,88,81~90 years,-93.647377,42.015779
909455050,1508 LITTLE BLUESTEM CT,220000,5/1/2016 12:00:00 AM,Normal,200900,Dwg&Lot,1988,1147,723,3907,1,Yes,1,Townhouse:  end unit,Two story,Blueste,201604585,2016-05-01,2016,5,1,188974.820754717,28,21~30 years,-93.646417,42.009149
914476510,613 ONYX ST,240000,3/1/2016 12:00:00 AM,Normal,256400,Dwg&Lot,1999,1640,1417,10722,1,Yes,0,Single-family detached (includes detached townhouses),One story,Mitchel,201602345,2016-03-01,2016,3,1,171606.488372093,17,11~20 years,-93.604247,41.99624
916226170,2119 IRONWOOD LN,261000,2/1/2016 12:00:00 AM,Normal,267300,Dwg&Lot,2000,1322,919,3517,1,Yes,1,Townhouse:  end unit,One story,Timber,201601366,2016-02-01,2016,2,1,211082.97826087,16,11~20 years,-93.6450484,42.0041426
916256020,2200 HAMILTON DR UNIT 201,90000,7/1/2016 12:00:00 AM,Normal,113800,Dwg&Lot,1986,673,0,2675,1,Yes,0,Condominium unit,One story,GrnHill,201607033,2016-07-01,2016,7,1,209734.222222222,30,21~30 years,-93.6461618,42.0027707
916256060,2200 HAMILTON DR UNIT 303,85000,2/1/2016 12:00:00 AM,Abnorml,85000,Dwg&Lot,1986,649,0,2585,1,Yes,0,Condominium unit,One story,GrnHill,201601624,2016-02-01,2016,2,1,211082.97826087,30,21~30 years,-93.6461618,42.0027707
916256125,2200 HAMILTON DR UNIT 410,100000,10/1/2016 12:00:00 AM,Normal,113300,Dwg&Lot,1986,644,0,2567,1,Yes,0,Condominium unit,One story,GrnHill,201610726,2016-10-01,2016,10,1,215454.136363636,30,21~30 years,-93.6461618,42.0027707
916256225,2200 HAMILTON DR UNIT 703,92500,4/1/2016 12:00:00 AM,Normal,108500,Dwg&Lot,1986,636,0,2537,1,Yes,0,Condominium unit,One story,GrnHill,201603657,2016-04-01,2016,4,1,199980.895522388,30,21~30 years,-93.6461618,42.0027707
923225160,3424 SOUTHDALE DR,115000,6/1/2016 12:00:00 AM,Normal,114600,Dwg&Lot,1976,722,722,2665,1,Yes,1,Townhouse:  end unit,Split foyer,MeadowV,201607436,2016-06-01,2016,6,1,185187.727848101,40,31~40 years,-93.6044537,41.9911045
923225340,552 MEADOW CT,99500,1/1/2016 12:00:00 AM,Normal,89500,Dwg&Lot,1973,630,509,1596,1,Yes,0,Townhouse:  end unit,Split foyer,MeadowV,201600669,2016-01-01,2016,1,1,189237.188679245,43,41~50 years,-93.6037675,41.9917913
923226260,617 MEADOW PL,99000,12/1/2016 12:00:00 AM,Normal,88000,Dwg&Lot,1970,630,518,1493,1,Yes,0,Townhouse:  inner unit,Split foyer,MeadowV,201612578,2016-12-01,2016,12,1,214073.829787234,46,41~50 years,-93.6028988,41.9924208
923228110,632 MEADOW PL,105600,7/1/2016 12:00:00 AM,Normal,78000,Dwg&Lot,1970,630,509,1477,1,Yes,0,Townhouse:  end unit,Split foyer,MeadowV,201606367,2016-07-01,2016,7,1,209734.222222222,46,41~50 years,-93.6022015,41.9923793
923228360,701 GARNET DR,93500,6/1/2016 12:00:00 AM,Normal,80800,Dwg&Lot,1970,630,514,2061,1,Yes,0,Townhouse:  end unit,Split foyer,MeadowV,201605456,2016-06-01,2016,6,1,185187.727848101,46,41~50 years,-93.602795,41.991362
526302040,3113 NORTHWOOD DR,187500,8/1/2016 12:00:00 AM,Normal,166800,Dwg&Lot,1956,1024,773,10533,2,Yes,2,Single-family detached (includes detached townhouses),One story,N Ames,201608069,2016-08-01,2016,8,1,198767.131313131,60,51~60 years,-93.618262,42.053283
526352090,3010 KELLOGG AVE,203500,4/1/2016 12:00:00 AM,Normal,182200,Dwg&Lot,1970,1277,778,10628,2,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201603109,2016-04-01,2016,4,1,199980.895522388,46,41~50 years,-93.618215,42.051903
527102100,4237 EISENHOWER CT,245000,1/1/2016 12:00:00 AM,Normal,208500,Dwg&Lot,1997,1322,716,2812,2,Yes,0,Townhouse:  end unit,One story,Gilbert,201600163,2016-01-01,2016,1,1,189237.188679245,19,11~20 years,-93.63762,42.063285
527104070,4140 EISENHOWER LN UNIT 8,145000,7/1/2016 12:00:00 AM,Normal,119300,Dwg&Lot,1996,1258,0,4693,2,Yes,0,Condominium unit,Two story,Blmngtn,201607114,2016-07-01,2016,7,1,209734.222222222,20,11~20 years,-93.6392089,42.0620959
527104280,4142 EISENHOWER LN UNIT 5,143000,6/1/2016 12:00:00 AM,Normal,119700,Dwg&Lot,1997,1258,0,4693,2,Yes,0,Condominium unit,Two story,Blmngtn,201605352,2016-06-01,2016,6,1,185187.727848101,19,11~20 years,-93.6386092,42.0623295
527131090,4215 STONE BROOKE RD,284500,5/1/2016 12:00:00 AM,Normal,268200,Dwg&Lot,2002,1465,677,5589,2,Yes,1,Townhouse:  end unit,One story,StoneBr,201604692,2016-05-01,2016,5,1,188974.820754717,14,11~20 years,-93.633992,42.06156
527147170,4134 STONE BROOKE RD,260000,4/1/2016 12:00:00 AM,Normal,232100,Dwg&Lot,1996,1378,734,5026,2,Yes,1,Townhouse:  end unit,One story,StoneBr,201603569,2016-04-01,2016,4,1,199980.895522388,20,11~20 years,-93.632682,42.061346
527163030,3827 BROOKDALE AVE,207500,1/1/2016 12:00:00 AM,Normal,182600,Dwg&Lot,1993,1051,546,8600,2,Yes,1,Single-family detached (includes detached townhouses),Split level,Gilbert,201600498,2016-01-01,2016,1,1,189237.188679245,23,21~30 years,-93.637223,42.05895
527165080,2019 TAYLOR CIR,210500,2/1/2016 12:00:00 AM,Normal,191200,Dwg&Lot,1991,1303,683,13101,2,Yes,0,Single-family detached (includes detached townhouses),One story,Gilbert,201601183,2016-02-01,2016,2,1,211082.97826087,25,21~30 years,-93.637697,42.057274
527182020,3916 FLETCHER BLVD,195000,1/1/2016 12:00:00 AM,Normal,187000,Dwg&Lot,1987,1204,640,3701,2,Yes,0,Townhouse:  end unit,One story,StoneBr,201600819,2016-01-01,2016,1,1,189237.188679245,29,21~30 years,-93.634231,42.059599
527184050,1524 STONE BROOKE RD,215000,10/1/2016 12:00:00 AM,Normal,213500,Dwg&Lot,1988,1367,502,4739,2,Yes,1,Townhouse:  end unit,One story,StoneBr,201610922,2016-10-01,2016,10,1,215454.136363636,28,21~30 years,-93.631582,42.059105
527190100,1809 WOODHAVEN CIR,200000,10/1/2016 12:00:00 AM,Family,219700,Dwg&Lot,1984,1257,854,4821,2,Yes,1,Townhouse:  end unit,One story,StoneBr,201610682,2016-10-01,2016,10,1,215454.136363636,32,31~40 years,-93.633922,42.058314
527190180,1619 WOODHAVEN CIR,210900,9/1/2016 12:00:00 AM,Normal,219400,Dwg&Lot,1987,1881,639,6525,2,Yes,1,Single-family detached (includes detached townhouses),Two story,StoneBr,201609506,2016-09-01,2016,9,1,194895.390625,29,21~30 years,-93.632681,42.058515
527190190,1615 WOODHAVEN CIR,185000,6/1/2016 12:00:00 AM,Abnorml,181700,Dwg&Lot,1984,1358,0,6525,2,Yes,1,Single-family detached (includes detached townhouses),One story,StoneBr,201606008,2016-06-01,2016,6,1,185187.727848101,32,31~40 years,-93.632478,42.058571
527226040,4014 DAWES DR,176500,11/1/2016 12:00:00 AM,Normal,132000,Dwg&Lot,1969,1142,1050,41600,2,Yes,0,Single-family detached (includes detached townhouses),One story,Gilbert,201611201,2016-11-01,2016,11,1,195700.491803279,47,41~50 years,-93.622745,42.060661
527252040,3913 HOOVER AVE,375000,6/1/2016 12:00:00 AM,Family,402900,Dwg&Lot,2004,2068,1440,8334,2,Yes,3,Townhouse:  end unit,One story,HaydnLk,201605641,2016-06-01,2016,6,1,185187.727848101,12,11~20 years,-93.630069,42.059388
527276150,917 TOP O HOLLOW RD,161406,8/1/2016 12:00:00 AM,Normal,133200,Dwg&Lot,1951,864,120,19138,2,Yes,0,Single-family detached (includes detached townhouses),One story,Gilbert,201608594,2016-08-01,2016,8,1,198767.131313131,65,61~70 years,-93.623683,42.056883
527276210,3816 CALHOUN AVE,218000,6/1/2016 12:00:00 AM,Normal,254300,Dwg&Lot,1978,1860,1774,28850,2,Yes,2,Single-family detached (includes detached townhouses),One story,Gilbert,201606362,2016-06-01,2016,6,1,185187.727848101,38,31~40 years,-93.6240759,42.0589196
527352090,2144 STEVENSON DR,305000,6/1/2016 12:00:00 AM,Normal,334100,Dwg&Lot,1980,2682,1759,11245,2,Yes,2,Single-family detached (includes detached townhouses),One story,NW Ames,201605244,2016-06-01,2016,6,1,185187.727848101,36,31~40 years,-93.63936,42.0527299
527376020,1604 WHEELER DR,180000,7/1/2016 12:00:00 AM,Normal,182900,Dwg&Lot,1975,1277,1002,10140,2,Yes,1,Single-family detached (includes detached townhouses),One story,NW Ames,201606624,2016-07-01,2016,7,1,209734.222222222,41,41~50 years,-93.631722,42.053026
527401070,1306 TOP O HOLLOW RD 1308,85000,10/1/2016 12:00:00 AM,Family,155100,Dwg&Lot,1972,816,653,12000,2,Yes,1,Two-family conversion; originally built as one-family dwelling,One story,N Ames,201610040,2016-10-01,2016,10,1,215454.136363636,44,41~50 years,-93.628274,42.056274
527403210,1318 NIXON CIR,216000,10/1/2016 12:00:00 AM,Normal,219900,Dwg&Lot,2012,1104,552,9532,2,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201610973,2016-10-01,2016,10,1,215454.136363636,4,1~10 years,-93.6287229,42.054267
527403240,3213 NIXON AVE,171500,9/1/2016 12:00:00 AM,Normal,125100,Dwg&Lot,1971,858,618,9324,2,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201609426,2016-09-01,2016,9,1,194895.390625,45,41~50 years,-93.628501,42.05389
527404150,3214 NIXON AVE,143500,4/1/2016 12:00:00 AM,Normal,126000,Dwg&Lot,1971,858,322,7340,2,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201603864,2016-04-01,2016,4,1,199980.895522388,45,41~50 years,-93.627831,42.053876
527451450,1464 BRECKINRIDGE CT,110000,10/1/2016 12:00:00 AM,Normal,98600,Dwg&Lot,1972,948,276,1680,2,Yes,0,Townhouse:  inner unit,Two story,Br'Dale,201610343,2016-10-01,2016,10,1,215454.136363636,44,41~50 years,-93.629771,42.051543
527451520,1436 BRECKINRIDGE CT,122000,5/1/2016 12:00:00 AM,Normal,96900,Dwg&Lot,1972,987,0,1680,2,Yes,1,Townhouse:  inner unit,Two story,Br'Dale,201603861,2016-05-01,2016,5,1,188974.820754717,44,41~50 years,-93.629021,42.051473
527451540,1428 BRECKINRIDGE CT,125000,2/1/2016 12:00:00 AM,Normal,104500,Dwg&Lot,1972,987,404,1680,2,Yes,0,Townhouse:  inner unit,Two story,Br'Dale,201601927,2016-02-01,2016,2,1,211082.97826087,44,41~50 years,-93.629024,42.051588
527452070,2951 NORTHWESTERN AVE,157400,9/1/2016 12:00:00 AM,Normal,154600,Dwg&Lot,1975,1069,883,4043,2,Yes,1,Townhouse:  end unit,One story,NPkVill,201609637,2016-09-01,2016,9,1,194895.390625,41,41~50 years,-93.627459,42.050561
527452090,2945 NORTHWESTERN AVE,136000,1/1/2016 12:00:00 AM,Normal,126700,Dwg&Lot,1976,958,398,4740,2,Yes,0,Townhouse:  end unit,One story,NPkVill,201600817,2016-01-01,2016,1,1,189237.188679245,40,31~40 years,-93.627644,42.0503969
527453040,1007 KENNEDY ST,162582,8/1/2016 12:00:00 AM,Abnorml,149600,Dwg&Lot,1976,1456,281,2308,2,Yes,1,Townhouse:  end unit,Two story,NPkVill,201608022,2016-08-01,2016,8,1,198767.131313131,40,31~40 years,-93.625196,42.050814
527454040,1114 KENNEDY ST,145000,2/1/2016 12:00:00 AM,Normal,115700,Dwg&Lot,1977,836,667,2280,2,Yes,0,Townhouse:  inner unit,One story,NPkVill,201601089,2016-02-01,2016,2,1,211082.97826087,39,31~40 years,-93.626636,42.050367
527454140,1121 JOHNSON ST,140000,2/1/2016 12:00:00 AM,Normal,139800,Dwg&Lot,1977,1055,629,2342,2,Yes,0,Townhouse:  inner unit,One story,NPkVill,201601739,2016-02-01,2016,2,1,211082.97826087,39,31~40 years,-93.626138,42.04971
527455030,1128 JOHNSON ST,151000,6/1/2016 12:00:00 AM,Normal,145200,Dwg&Lot,1978,1055,614,2304,2,Yes,0,Townhouse:  inner unit,One story,NPkVill,201605887,2016-06-01,2016,6,1,185187.727848101,38,31~40 years,-93.626046,42.049151
